"Id","NA_L3CODE","X","Y"
17442,"9.4.2",-260990.544522003,5602807.83228998
17443,"9.4.2",-231915.930720003,5086737.08874996
17444,"9.4.2",-367477.713051001,4880767.89603995
17445,"9.4.2",-313803.935403999,4876028.69319996
17446,"9.4.2",-263664.820048001,5065345.74755997
17447,"9.4.2",-464001.910090999,5332442.55200998
17448,"9.4.2",-321259.432038002,5463504.38548997
17449,"9.4.2",-429820.589527001,5127361.71854997
17450,"9.4.2",-501716.664275036,5285826.38076997
17451,"9.4.2",-395129.896665005,4995062.78483996
17452,"9.4.2",-402747.029259001,5543909.98590998
17453,"9.4.2",-333223.860018003,5773194.96928998
17454,"9.4.2",-377829.512227,4895303.32087995
17455,"9.4.2",-356647.378464002,4815163.75822995
17456,"9.4.2",-412120.139597005,5439601.15034998
17457,"9.4.2",-266933.324230998,5508962.64251998
17458,"9.4.2",-496924.605282049,5300541.92234998
17459,"9.4.2",-460954.195866003,5038730.59185996
17460,"9.4.2",-274222.714773,5043220.82245996
17461,"9.4.2",-434712.403757998,5681662.21679998
17462,"9.4.2",-302588.866233005,5350342.70264997
17463,"9.4.2",-357508.861537002,5377535.60552998
17464,"9.4.2",-327666.410296003,5657970.88156998
17465,"9.4.2",-503991.905157977,5637417.42850998
17466,"9.4.2",-536258.804994965,5029668.63626996
17467,"9.4.2",-207887.458890002,5501292.52940998
17468,"9.4.2",-194562.838599998,5605565.14084998
17469,"9.4.2",-429020.430954003,5461018.31537997
17470,"9.4.2",-453489.235757002,4556393.30323995
17471,"9.4.2",-492224.884411013,5584922.10720998
17472,"9.4.2",-510096.005796968,4981632.62397996
17473,"9.4.2",-371814.151577007,4791627.72536995
17474,"9.4.2",-383974.640336999,4771187.55227996
17475,"9.4.2",-315545.082541003,5397745.46778998
17476,"9.4.2",-442430.920687999,5124362.44878996
17477,"9.4.2",-177179.249138996,5731101.04329998
17478,"9.4.2",-455951.788756999,5035683.47671997
17479,"9.4.2",-478800.783180008,4858539.65908996
17480,"9.4.2",-410665.628045004,5036722.43731996
17481,"9.4.2",-305920.876759003,5038748.69828996
17482,"9.4.2",-258922.262209997,5492668.04583998
17483,"9.4.2",-467687.547220005,4557729.57945994
17484,"9.4.2",-289305.337780004,5525766.22359998
17485,"9.4.2",-225728.479595004,5170764.46224997
17486,"9.4.2",-285147.944103005,5066609.61448996
17487,"9.4.2",-417425.903696004,5298105.54045997
17488,"9.4.2",-409868.729196001,4769917.24111995
17489,"9.4.2",-529413.219703031,5469441.99166998
17490,"9.4.2",-397634.470828003,5012746.14632996
17491,"9.4.2",-409122.881410999,5547565.42420997
17492,"9.4.2",-219871.786043005,5250807.79590997
17493,"9.4.2",-402428.219001998,5331806.35102997
17494,"9.4.2",-438160.805728006,5622847.35796998
17495,"9.4.2",-361627.774689002,5006200.59071997
17496,"9.4.2",-285086.388425996,5742226.37609999
17497,"9.4.2",-456600.406773037,5681938.14586999
17498,"9.4.2",-356282.402378998,5700471.97358999
17499,"9.4.2",-460476.703995999,4863652.44671996
17500,"9.4.2",-561139.469813995,4575193.73839994
17501,"9.4.3",-399492.722717002,5221776.10578997
17502,"9.4.3",-1035086.34176003,4907743.45679996
17503,"9.4.3",-538222.937163976,5043019.06354996
17504,"9.4.3",-978661.436500041,5006426.89741996
17505,"9.4.3",-770714.730389968,5453089.01992997
17506,"9.4.3",-830716.933983023,5046263.80501996
17507,"9.4.3",-411951.550728003,5229196.89602997
17508,"9.4.3",-909459.41845003,5427579.83115998
17509,"9.4.3",-675316.43575503,5047111.46572996
17510,"9.4.3",-765439.425594971,5072878.90304995
17511,"9.4.3",-596033.88026697,4916966.54457995
17512,"9.4.3",-1002903.20381001,5112088.74895997
17513,"9.4.3",-873630.780315013,5111422.11446997
17514,"9.4.3",-628539.194036991,5110886.18291996
17515,"9.4.3",-999715.247080048,4941343.26274996
17516,"9.4.3",-593815.322269042,4958426.46496996
17517,"9.4.3",-507608.488179022,5150386.39398997
17518,"9.4.3",-889388.226244961,5516573.92053997
17519,"9.4.3",-392359.019649,5267394.52223998
17520,"9.4.3",-790337.154797967,5311086.97932997
17521,"9.4.3",-1108217.84909005,5015919.63956996
17522,"9.4.3",-1065254.92929997,5015432.60681995
17523,"9.4.3",-775877.46733599,5471791.14431997
17524,"9.4.3",-1082507.65559997,5005031.54214995
17525,"9.4.3",-1040889.30063998,5105540.03538995
17526,"9.4.3",-1013651.78269002,5061793.12596997
17527,"9.4.3",-1008786.61570001,4886927.20942995
17528,"9.4.3",-1013090.06600001,5053709.40891997
17529,"9.4.3",-899289.71981305,5106466.16248997
17530,"9.4.3",-856137.699203991,5025944.31466996
17531,"9.4.3",-855445.128140995,5140686.45947997
17532,"9.4.3",-728767.885660012,5255395.25037997
17533,"9.4.3",-1063382.95251,4998466.93746995
17534,"9.4.3",-894673.284663047,5029621.01433996
17535,"9.4.3",-927268.119459035,5195942.21580998
17536,"9.4.3",-879018.665162025,5117647.73688997
17537,"9.4.3",-552740.429765036,4612027.02009995
17538,"9.4.3",-558464.510871006,5107282.32944997
17539,"9.4.3",-1001146.39535001,5045065.71690996
17540,"9.4.3",-553093.957022011,4882612.31690995
17541,"9.4.3",-515426.23542603,5001638.37866997
17542,"9.4.3",-560041.076821963,5045394.54064996
17543,"9.4.3",-1019793.40080998,4943632.65051995
17544,"9.4.3",-636591.302028026,4747819.16647996
17545,"9.4.3",-516493.332060003,5190663.91704996
17546,"9.4.3",-768902.725944028,5312906.78869997
17547,"9.4.3",-899060.833347979,5119981.04565996
17548,"9.4.3",-478984.108724988,5160775.75305996
17549,"9.4.3",-667043.17689998,5082891.37394996
17550,"9.4.3",-467816.405743004,5127643.61075997
17551,"9.4.3",-607545.185596019,4963384.62407996
17552,"9.4.3",-1027381.88068996,5078417.15417996
17553,"9.4.3",-751480.957632032,5247281.62393997
17554,"9.4.3",-876556.040411029,5391028.17178998
17555,"9.4.3",-1042780.86506005,4970250.57378997
17556,"9.4.3",-528303.775884052,4932294.68012997
17557,"9.4.3",-840525.760057999,5393953.15893998
17558,"9.4.3",-459112.062593002,5157664.01688997
17559,"9.4.3",-508481.519364985,4787104.29194996
17560,"9.4.3",-811874.064311039,5299544.64876997
17561,"9.4.3",-1050358.35862997,5088611.10255996
17562,"9.4.3",-1077670.06370998,5024567.90609996
17563,"9.4.3",-593185.358152037,4920610.76158996
17564,"9.4.3",-1025760.26381997,5072491.88887995
17565,"9.4.3",-1038517.03484998,5071840.27700996
17566,"9.4.3",-982974.161986988,4930777.47781995
17567,"9.4.3",-545618.264528009,5019490.63524997
17568,"9.4.3",-1009213.12277005,5107315.07041997
17569,"9.4.3",-899980.648951031,5565324.29270998
17570,"9.4.3",-580442.328737003,4913462.91025996
17571,"9.4.3",-590493.953646046,5102352.95352997
17572,"9.4.3",-1027026.79920001,4829987.61491996
17573,"9.4.3",-975315.530657016,5138345.74437996
17574,"9.4.3",-791224.701357027,5584000.82287998
17575,"9.4.3",-1088093.99256998,4979811.62092995
17576,"9.4.3",-775152.12549701,5246192.33078998
17577,"9.4.3",-1026538.37708001,5044227.60301996
17578,"9.4.3",-469988.557988998,5246925.18583997
17579,"9.4.3",-887696.852445034,5108839.96703997
17580,"9.4.3",-866766.162194031,5541941.65972998
17581,"9.4.3",-569654.647643988,4627917.65928995
17582,"9.4.3",-848970.038059996,5471970.23255998
17583,"9.4.3",-503787.096058974,4948650.06738996
17584,"9.4.3",-1005140.31677998,5053206.62957996
17585,"9.4.3",-550303.131971955,4614890.34416994
17586,"9.4.3",-986872.295011028,4941388.43156996
17587,"9.4.3",-461205.734701005,4839386.70572996
17588,"9.4.3",-646031.430039034,4695813.40902995
17589,"9.4.3",-547819.369149015,4897128.96223996
17590,"9.4.3",-574748.245751971,4842950.22309995
17591,"9.4.3",-456552.304135003,4860034.11979996
17592,"9.4.3",-503408.983732964,4893249.12350995
17593,"9.4.3",-459872.679341003,5153471.44030997
17594,"9.4.3",-987890.582848968,5032057.91371995
17595,"9.4.3",-784353.806957984,5344199.96038996
17596,"9.4.3",-854314.893007013,5075504.73003996
17597,"9.4.3",-878594.526020046,5426603.71706998
17598,"9.4.3",-871224.387328964,5213566.85244996
17599,"9.4.3",-933662.411268967,5022466.57024995
17600,"9.4.3",-718225.444242003,5426428.95453998
17601,"9.4.4",-140493.265016006,5380099.01678997
17602,"9.4.4",-121630.861262997,5268327.55682997
17603,"9.4.4",-141093.979135002,5214416.74995997
17604,"9.4.4",-113129.850030006,5386982.05069998
17605,"9.4.4",-140027.460105007,5362105.92296997
17606,"9.4.4",-102153.440207997,5375806.37364998
17607,"9.4.4",-145278.713159998,5434621.08041998
17608,"9.4.4",-127561.200803998,5256731.18270997
17609,"9.4.4",-179689.392259002,5426363.86656998
17610,"9.4.4",-181869.427557004,5198541.12376997
17611,"9.4.4",-145965.517261006,5177841.49951996
17612,"9.4.4",-150318.539109,5359578.90630997
17613,"9.4.4",-169378.288513005,5266087.27709997
17614,"9.4.4",-139597.809264003,5306603.41147997
17615,"9.4.4",-142357.478200998,5448836.94753998
17616,"9.4.4",-159137.091189005,5403693.47261997
17617,"9.4.4",-197599.159780002,5393480.26476998
17618,"9.4.4",-154949.517011997,5387763.17183997
17619,"9.4.4",-149077.015835997,5326724.66220997
17620,"9.4.4",-128276.393171005,5283970.70212997
17621,"9.4.4",-119585.149414998,5228398.25718997
17622,"9.4.4",-170825.91959,5192293.42355997
17623,"9.4.4",-158124.295987005,5204002.34341997
17624,"9.4.4",-178082.847495999,5254545.86359997
17625,"9.4.4",-150562.698133998,5152666.10910996
17626,"9.4.4",-87436.6827185008,5464221.13151998
17627,"9.4.4",-130321.813187998,5299905.16321997
17628,"9.4.4",-113944.269707995,5402500.76161998
17629,"9.4.4",-115452.088789004,5398179.81168997
17630,"9.4.4",-125252.100896002,5297221.60305997
17631,"9.4.4",-125398.729848001,5389771.25551997
17632,"9.4.4",-144583.098970998,5367511.74886998
17633,"9.4.4",-100032.404727998,5344614.16414998
17634,"9.4.4",-161992.961480002,5422972.05712997
17635,"9.4.4",-157113.959681006,5356538.99241997
17636,"9.4.4",-102355.969982997,5395797.37141997
17637,"9.4.4",-150368.482463997,5210273.41596997
17638,"9.4.4",-179518.058985005,5230574.60516997
17639,"9.4.4",-164570.619164004,5199956.15462997
17640,"9.4.4",-105511.860261001,5349232.80613997
17641,"9.4.4",-83590.1740263981,5482195.20750998
17642,"9.4.4",-96470.630752403,5470391.03296998
17643,"9.4.4",-137068.383864001,5490959.51730997
17644,"9.4.4",-165933.627222004,5375133.29845998
17645,"9.4.4",-169978.425962997,5468604.71915997
17646,"9.4.4",-153629.287433996,5466140.79827998
17647,"9.4.4",-182377.245317997,5304816.30058997
17648,"9.4.4",-146381.811245002,5207738.02005997
17649,"9.4.4",-163580.622296,5201378.10037996
17650,"9.4.4",-151401.646232003,5522242.33834998
17651,"9.4.4",-121408.110784,5425992.48499998
17652,"9.4.4",-125648.444281004,5411263.77618998
17653,"9.4.4",-127361.777401002,5269905.78737997
17654,"9.4.4",-181883.202233001,5254459.62353997
17655,"9.4.4",-182597.273834002,5384610.99955997
17656,"9.4.4",-188917.479592001,5403945.85611998
17657,"9.4.4",-144024.547178002,5178328.08960997
17658,"9.4.4",-176969.142436996,5421550.37144998
17659,"9.4.4",-132904.577027998,5255669.94706996
17660,"9.4.4",-145984.890229004,5510783.36054999
17661,"9.4.4",-145048.965068001,5314075.02759998
17662,"9.4.4",-163178.534712999,5287200.07862997
17663,"9.4.4",-153379.201957004,5525643.92018998
17664,"9.4.4",-210628.780537006,5370457.19228997
17665,"9.4.4",-118309.180588003,5400521.91911998
17666,"9.4.4",-178702.251138001,5407478.17982998
17667,"9.4.4",-125250.967666,5416718.61451998
17668,"9.4.4",-83736.3361601983,5481192.84832998
17669,"9.4.4",-113132.883066996,5416475.66828997
17670,"9.4.4",-150221.563477005,5322640.63686997
17671,"9.4.4",-117215.944498001,5240582.30018997
17672,"9.4.4",-169971.142976001,5308586.58971997
17673,"9.4.4",-148395.720762006,5279415.38366997
17674,"9.4.4",-150354.981803004,5247044.22364997
17675,"9.4.4",-113619.678531997,5382112.80142997
17676,"9.4.4",-144382.254374003,5401842.64038998
17677,"9.4.4",-146329.346003999,5346271.65263998
17678,"9.4.4",-136608.242540005,5330643.78317997
17679,"9.4.4",-158494.311061997,5488572.11794998
17680,"9.4.4",-158259.096694996,5238102.14963997
17681,"9.4.4",-137554.725457996,5322971.02331997
17682,"9.4.4",-201858.742340001,5360483.26685997
17683,"9.4.4",-135303.723671001,5427496.29515998
17684,"9.4.4",-179773.834745005,5396393.11268998
17685,"9.4.4",-135210.432955999,5424764.21088997
17686,"9.4.4",-168513.508083999,5184113.59015997
17687,"9.4.4",-127760.439863004,5513558.91306998
17688,"9.4.4",-141326.229238997,5344133.84001997
17689,"9.4.4",-165002.819966003,5304094.60882997
17690,"9.4.4",-160689.397694,5533769.33377998
17691,"9.4.4",-126947.990349003,5340185.20029998
17692,"9.4.4",-167267.162798999,5454290.24227997
17693,"9.4.4",-89808.4544370037,5321040.37022998
17694,"9.4.4",-147799.167644001,5523699.09658998
17695,"9.4.4",-104849.386557,5343648.08251997
17696,"9.4.4",-147198.050488999,5411289.05767998
17697,"9.4.4",-159832.333373999,5160060.56907996
17698,"9.4.4",-179755.057203001,5184567.17298997
17699,"9.4.4",-174363.904553997,5458347.52913997
17700,"9.4.4",-148697.903068005,5315486.40316997
17701,"9.4.5",-332933.986852999,4719230.43527995
17702,"9.4.5",-376145.566751004,4614685.35431995
17703,"9.4.5",-106191.003663997,5197833.90921996
17704,"9.4.5",-205447.452213999,4791233.30237995
17705,"9.4.5",-336672.032049007,4683463.90439995
17706,"9.4.5",-238845.390515006,4596437.29762995
17707,"9.4.5",-346976.498381004,4602527.71497995
17708,"9.4.5",-232047.532581003,4572712.69671994
17709,"9.4.5",-207991.807724005,4953786.91946996
17710,"9.4.5",-366055.235545999,4622355.82012994
17711,"9.4.5",-280609.807664001,4773269.42503995
17712,"9.4.5",-314564.669264005,4993704.74725996
17713,"9.4.5",-352319.166256003,4608825.17007994
17714,"9.4.5",-189508.105240004,4821517.81779996
17715,"9.4.5",-419540.969945999,4552084.08931994
17716,"9.4.5",-208887.129949006,4843209.49998995
17717,"9.4.5",-215773.672614004,4985852.36666996
17718,"9.4.5",-250726.260700001,4764910.08541994
17719,"9.4.5",-113947.357709004,5066187.67634996
17720,"9.4.5",-292452.702538008,4574913.18792994
17721,"9.4.5",-254256.996041,4571264.72918994
17722,"9.4.5",-181692.065114002,4921162.65520996
17723,"9.4.5",-224501.032733006,5024885.75294997
17724,"9.4.5",-346142.410123005,4617660.85339995
17725,"9.4.5",-94936.5616791963,5221705.23328997
17726,"9.4.5",-385434.879343002,4589739.91421994
17727,"9.4.5",-146798.534848998,4982566.21286995
17728,"9.4.5",-260313.570900999,4761138.72468995
17729,"9.4.5",-324615.171637001,4678853.57440995
17730,"9.4.5",-153562.549192001,4906649.78708996
17731,"9.4.5",-334115.895260001,4614277.63630994
17732,"9.4.5",-419844.312164,4672045.52620995
17733,"9.4.5",-287836.747089,4771905.09268995
17734,"9.4.5",-225921.893093004,4706650.21734995
17735,"9.4.5",-403271.427834,4737299.66157995
17736,"9.4.5",-76558.5464750966,5023660.18676997
17737,"9.4.5",-311401.766628,4588721.37737994
17738,"9.4.5",-326197.617674998,4548195.00123993
17739,"9.4.5",-226559.794713002,4871118.62641995
17740,"9.4.5",-332399.182023,4755523.01519995
17741,"9.4.5",-272779.007187003,4771997.88433995
17742,"9.4.5",-304682.554109004,4702808.48747995
17743,"9.4.5",-242063.538267005,4794091.14910995
17744,"9.4.5",-160694.865985997,5021826.91421996
17745,"9.4.5",-362213.720041003,4609360.24548994
17746,"9.4.5",-321277.167355007,4715797.52330994
17747,"9.4.5",-123794.047524005,4998941.48953996
17748,"9.4.5",-356304.458317003,4545741.56328994
17749,"9.4.5",-249197.619458006,4715554.79861995
17750,"9.4.5",-392395.040227,4754854.48719995
17751,"9.4.5",-349192.597195,4570243.50169994
17752,"9.4.5",-264095.413199006,4572771.17903994
17753,"9.4.5",-130866.256753004,5064397.61753996
17754,"9.4.5",-218396.568255999,4815557.42047996
17755,"9.4.5",-209472.013278997,5002807.66665996
17756,"9.4.5",-170888.865263001,5044378.04900996
17757,"9.4.5",-356350.528186999,4631198.81260995
17758,"9.4.5",-188002.006763001,4879893.19085996
17759,"9.4.5",-190781.289774997,4903553.17547996
17760,"9.4.5",-165574.086526997,4929338.15099996
17761,"9.4.5",-269852.403981006,4605639.79500994
17762,"9.4.5",-294789.123706005,4648725.79070995
17763,"9.4.5",-214093.190877005,5103663.32610996
17764,"9.4.5",-199231.313269997,4796407.39433995
17765,"9.4.5",-374168.769793005,4675141.94937995
17766,"9.4.5",-196088.347079997,4913562.97651995
17767,"9.4.5",-272808.830942005,4806653.56954995
17768,"9.4.5",-154882.318816002,5012709.81486996
17769,"9.4.5",-400218.371076001,4698359.24130995
17770,"9.4.5",-433611.514945999,4613818.27601994
17771,"9.4.5",-188745.529973005,4846850.42182995
17772,"9.4.5",-393914.124301002,4704084.33588994
17773,"9.4.5",-120500.079201001,5104064.16841996
17774,"9.4.5",-267079.288000001,4499909.35104994
17775,"9.4.5",-305355.045848007,4984003.36497996
17776,"9.4.5",-128172.818948003,5186882.48140997
17777,"9.4.5",-165957.320516001,4975976.19228995
17778,"9.4.5",-304097.444571998,4628568.30702994
17779,"9.4.5",-219927.365263005,5075720.98860996
17780,"9.4.5",-303700.044688,4964197.51946996
17781,"9.4.5",-224213.891152,4870177.64072995
17782,"9.4.5",-293906.255226004,4965768.73504996
17783,"9.4.5",-396335.128452003,4623274.92438995
17784,"9.4.5",-285959.459421006,4532240.94024995
17785,"9.4.5",-300654.846715001,4784488.76983995
17786,"9.4.5",-242346.877597,4739350.97359995
17787,"9.4.5",-107787.499763,5159899.75408997
17788,"9.4.5",-240758.850655007,4760828.63343995
17789,"9.4.5",-199429.499531005,4969413.72151997
17790,"9.4.5",-274691.305799,4595270.75438994
17791,"9.4.5",-203796.000346006,5034953.48853996
17792,"9.4.5",-355835.270336001,4626965.19335994
17793,"9.4.5",-147148.490053006,4907570.07112996
17794,"9.4.5",-402579.576670009,4523528.82467994
17795,"9.4.5",-422024.169448001,4623090.31244995
17796,"9.4.5",-342336.221865003,4698183.09584995
17797,"9.4.5",-339794.488656006,4720066.73978995
17798,"9.4.5",-257958.290711002,4752373.49452995
17799,"9.4.5",-219453.888360998,4975724.57270996
17800,"9.4.5",-157919.096138002,4958982.20616995
17801,"9.4.6",-412908.829370999,4352600.54222993
17802,"9.4.6",-315080.197868008,4472289.77306994
17803,"9.4.6",-571046.037944975,4521572.25203994
17804,"9.4.6",-416047.669979003,4370356.03796993
17805,"9.4.6",-569156.281215026,4518485.60567995
17806,"9.4.6",-342829.345470003,4434021.17075994
17807,"9.4.6",-565456.793056984,4672865.66791995
17808,"9.4.6",-413719.480762001,4330021.62044993
17809,"9.4.6",-434394.508690006,4441365.41082994
17810,"9.4.6",-328460.005837006,4434790.86120993
17811,"9.4.6",-637711.652302033,4517152.05609994
17812,"9.4.6",-588199.026257007,4513854.96943993
17813,"9.4.6",-484752.001674009,4522237.68832994
17814,"9.4.6",-324387.316106006,4358773.59204994
17815,"9.4.6",-724055.213130026,4542838.59181994
17816,"9.4.6",-472615.319440005,4485545.73919993
17817,"9.4.6",-544295.604324047,4433052.38367994
17818,"9.4.6",-616672.389705995,4542267.40062994
17819,"9.4.6",-579037.065802955,4367089.53561993
17820,"9.4.6",-635275.288554959,4562700.28500993
17821,"9.4.6",-485000.855794003,4329307.66397994
17822,"9.4.6",-401367.820136005,4377512.15728993
17823,"9.4.6",-639414.902387026,4510736.61822994
17824,"9.4.6",-557415.532499011,4443585.55006994
17825,"9.4.6",-397041.692882007,4390976.02807994
17826,"9.4.6",-595330.202598042,4494749.26698995
17827,"9.4.6",-701595.908197979,4484173.23452994
17828,"9.4.6",-577237.970583991,4526954.34448994
17829,"9.4.6",-364505.785155008,4508708.63276994
17830,"9.4.6",-685611.129910053,4431723.12516994
